INDEX	HIDE	ZORDER	SCALE	ROTATION	CLASS	TPRIORITY	SWALLOW	SYSLANGID	FSYLEID	FSIZE	COLOR-R	COLOR-G	COLOR-B	COLOR-ALPHA	FILE1	FILE2	FILE3	WIDTH	HEIGHT	ANCHOR-X	ANCHOR-Y	POS-X	POS-Y	IP5-POS-X	IP5-POS-Y	IPAD-POS-X	IPAD-POS-Y	ANDROID-POS-X	ANDROID-POS-Y	ANDROID16_10-POS-X	ANDROID16_10-POS-Y	SOUNDID	OTHERS
0	0	1	1	0	CPriorityLayerColor	-150	1	0	0	0	0	0	0	125	0	0	0	1136	768	0.5	0.5	0	0	0	0	0	0	0	0	0	0	-1	遮罩层
1	0	2	1	0	CCSprite	0	1	0	0	0	0	0	0	0	resource/image/newbag/plgmk_02.png	0	0	0	0	0.5	0.5	564	341	568	320	512	384	533.33	320	507.73	320	-1	底板背景
2	0	2	1	0	CCSprite	0	1	0	0	0	0	0	0	0	resource/image/newpublic/szxianshikuang.png	0	0	0	0	0.5	0.5	572	377	576	356	520	420	541.33	356	515.73	356	-1	输入数量背景
3	0	2	1	0	CCSprite	0	1	0	0	0	0	0	0	0	resource/image/newpublic/szxianshikuang.png	0	0	0	0	0.5	0.5	572	317	576	296	520	360	541.33	296	515.73	296	-1	单价背景
4	0	2	1	0	CCSprite	0	1	0	0	0	0	0	0	0	resource/image/newpublic/szxianshikuang.png	0	0	0	0	0.5	0.5	572	277	576	256	520	320	541.33	256	515.73	256	-1	总价背景
5	0	4	1	0	CMenuItemSprite	-151	1	0	0	0	0	0	0	0	resource/image/newpublic/close.png	resource/image/newpublic/close_l.png	0	0	0	0.5	0.5	812	447	816	426	760	490	781.33	426	755.73	426	-1	关闭按钮
6	0	4	1	0	CMenuItemSprite	-151	1	0	0	0	0	0	0	0	resource/image/newpublic/zengjia_01.png	resource/image/newpublic/zengjia_02.png	0	0	0	0.5	0.5	682	377	686	356	630	420	651.33	356	625.73	356	-1	增加按钮
7	0	4	1	0	CMenuItemSprite	-151	1	0	0	0	0	0	0	0	resource/image/newpublic/jianshao_01.png	resource/image/newpublic/jianshao_02.png	0	0	0	0.5	0.5	462	377	466	356	410	420	431.33	356	405.73	356	-1	减少按钮
8	0	4	1	0	CMenuItemSprite	-151	1	0	0	0	0	0	0	0	resource/image/newpublic/zuidaz_01.png	resource/image/newpublic/zuidaz_02.png	0	0	0	0.5	0.5	752	377	756	356	700	420	721.33	356	695.73	356	-1	MAX按钮
9	0	4	1	0	CMenuItemSprite	-151	1	0	0	0	0	0	0	0	resource/image/newpublic/button.png	resource/image/newpublic/button_l.png	0	0	0	0.5	0.5	564	207	568	186	512	250	533.33	186	507.73	186	-1	购买按钮
