INDEX	HIDE	ZORDER	SCALE	ROTATION	CLASS	TPRIORITY	SWALLOW	SYSLANGID	FSYLEID	FSIZE	COLOR-R	COLOR-G	COLOR-B	COLOR-ALPHA	FILE1	FILE2	FILE3	WIDTH	HEIGHT	ANCHOR-X	ANCHOR-Y	POS-X	POS-Y	IP5-POS-X	IP5-POS-Y	IPAD-POS-X	IPAD-POS-Y	ANDROID-POS-X	ANDROID-POS-Y	ANDROID16_10-POS-X	ANDROID16_10-POS-Y	SOUNDID	OTHERS
0	0	0	1	0	CCSprite	0	1	0	0	0	0	0	0	0	resource/image/newpublic/name_box2.png	0	0	0	0	0	0.5	160	530	160	530	160	530	160	530	160	530	-1	我的主人背景
1	0	1	1	0	CCLabelTTF	0	1	956	64	0	0	0	0	0	0	0	0	0	0	0	0.5	230	530	230	530	230	530	230	530	230	530	-1	我的主人字
2	0	0	1	0	CCSprite	0	1	0	0	0	0	0	0	0	resource/image/nuli/touxianglan_huangsejianbian.png	0	0	0	0	0	0	80	395	80	395	80	395	80	395	80	395	-1	背景
3	1	2	0.77	0	DTHeroIcon	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	160	444	160	444	160	444	160	444	160	444	-1	头像
4	0	1	1	0	CCLabelTTF	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	210	460	210	460	210	460	210	460	210	460	-1	名字
5	0	1	1	0	CCLabelTTF	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	213	435	213	435	213	435	213	435	213	435	-1	等级
6	0	1	1	0	CMenuItemSprite	0	1	0	0	0	0	0	0	0	resource/image/newpublic/button_2.png	resource/image/newpublic/button_2_l.png	resource/image/newpublic/button_2_g.png	0	0	0.5	0.5	428	450	428	450	428	450	428	450	428	450	-1	互动按钮
7	0	2	1	0	CCLabelTTF	0	1	957	42	0	0	0	0	0	0	0	0	0	0	0.5	0.5	428	450	428	450	428	450	428	450	428	450	-1	互动字
8	0	0	1	0	CCSprite	0	1	0	0	0	0	0	0	0	resource/image/nuli/fengexian_shu_nulijiemian.png	0	0	0	0	0	0	512	170	512	170	512	170	512	170	512	170	-1	竖线
9	0	1	1	0	CTableView	0	1	0	0	0	0	0	0	0	0	0	0	430	360	0	0	539	170	539	170	539	170	539	170	539	170	-1	右侧tableview
10	0	0	1	0	CCNode	0	1	0	0	0	0	0	0	0	0	0	0	430	90	0	0	0	0	0	0	0	0	0	0	0	0	-1	cell
